V1	V2	V3	V4	V5	V6
4.42598006826662	5.16913884728235	1.63924274595228	2.00739666530062	0.504806519904347	0.685388652604299
2.5868544431737	3.2236131413352	3.57377802088152	4.00611320577245	2.62144575949578	2.58410420380289
2.53091831521718	3.18984447995364	-1.73335283861861	-1.30395200567481	-1.64047319113105	-1.90554291001742
1.9739557295425	2.87646606212547	2.50240516042316	2.86663256705309	0.233872680602308	0.0279357431132534
4.57878106546644	5.29428582983292	3.40302661579904	3.92100008426513	1.16124254214886	0.972050981584691
2.72437378810206	3.32551161973616	3.86108119417924	4.28891016461419	1.13293861149609	1.04015976353176
3.41925554977295	3.94766242001678	2.00047659287311	2.49117500575215	1.16478878200514	0.93108130423411
3.57542681318253	4.16992147156581	3.37941161961029	3.81147635443599	3.86187610391545	3.58048245717149
3.62014832407274	4.25398798192513	-0.188991883491181	0.233012220628557	1.80346387912	1.62766041452238
3.24217047239565	3.86201401917227	2.07467002344988	2.46794151937612	1.43171067536985	1.2705296926426
3.62643200013133	4.11908441360236	1.20831151830617	1.65366065758	2.31830006509443	2.19651209042397
2.56751066778491	3.25228662569906	-0.0132795352158938	0.397017247234827	-0.000219757826368842	-0.188794308026494
2.06506361866622	2.68789581951173	-1.49453672700259	-1.09080657148419	-1.01663118814826	-1.22339782191363
3.20693529996225	3.7666375977035	0.507055099528785	0.996464147038399	1.00428136932509	0.777621131827203
2.57741993891694	3.14864490339694	-0.33952785661419	0.149667541226106	-0.561041195347765	-0.821722683647206
2.14506259817411	2.88904602178409	1.43606239999719	1.83465309801593	0.103796334200387	-0.184146607783666
2.59633325916119	3.24944053750561	3.44699886152152	3.89714685374832	1.73967718145777	1.5151818151485
3.0572712402646	3.74949096126512	0.817144313485044	1.26542848850384	0.489308198928937	0.333187662384885
2.77809022951936	3.27371465852311	1.51073375272043	2.01798119473691	1.26398936385195	0.995528610283373
1.41696026243478	1.20254819346695	0.0287675299766948	0.270541711498244	0.401565238203386	1.06101374155689
2.3486733505039	2.07123580317813	-0.507201869066912	-0.224830872573353	-0.976296614970234	-0.373858426761598
0.490045072094231	0.264811984134077	0.854358095769282	1.09944304738994	0.054744901090679	0.671518051523765
1.35622289643487	1.06269768492272	1.10506797985235	1.40056691988802	0.41083271657308	1.02306647477147
0.414925337257553	0.0676641125982572	0.91254726749924	1.24590645479016	-0.0885980184975813	0.500389609856547
1.0846759220831	0.72828541030661	-0.0557866523213116	0.276213336316645	-0.759239274203338	-0.238598383576295
-0.0719906120460455	-0.285989302157727	1.20045194583361	1.44459003648741	1.60248357282926	2.28377259145854
1.35519914617704	1.11603187830385	1.47137178481338	1.72870106523486	0.788907106091471	1.422403762656
1.1438039513035	0.81374313857225	0.692818073756946	0.998257716202515	0.5980675345678	1.06333829039025
1.05947804782883	0.803547567668175	1.22033397554908	1.49053556880209	0.772601902193624	1.40919321908592
1.22362615663022	0.830866471306226	1.09565590057739	1.44291391926422	0.602837110823546	1.02206937617904
0.240888073966935	-0.0647411236498341	1.90322960565571	2.20335473636303	1.12854285713097	1.70309362656719
1.75848904046966	1.40623553176687	0.763862718877684	1.08751688571645	-0.128491067534978	0.347572246750395
1.7090996633346	1.49868931965734	1.57868596383098	1.82462565501464	2.09824864025418	2.81656209824215
1.31886597800801	1.02224261822434	1.18540197979156	1.46932847068234	0.479409820724451	0.971744819435845
1.81400136376707	1.52842479535127	-0.118262433179752	0.170853708855083	0.294892738700152	0.903795017956764
2.06490362110275	1.77342013747931	1.26335834690455	1.55212136771697	0.548126218432843	1.11445200642966
0.242443731456432	0.0074880146404083	1.93675746289293	2.19306429687097	2.73616195273095	3.38869193705117
2.07558001358637	1.79613078235172	-0.235890037630918	0.0531977088052563	0.253407056020398	0.899539998659152
0.40399068559914	0.220342285747304	1.77978439636893	2.00307985667974	0.741111969421168	1.4375706431163
1.24764934166365	0.990790099225249	1.1963920350767	1.46407384781408	-0.501751778418642	0.106632434453185
0.678255073127634	0.399403691736205	1.36439851187205	1.65576528968645	-1.00774433339089	-0.340590660757324
1.85799826961479	1.69821780392591	1.35725652744302	1.56755845764324	0.740571087203801	1.48073533206987
-0.106864887139012	-0.355833205926855	0.262939824747922	0.526482076200614	0.341569647252529	0.963622514381644
-0.314546094972773	-0.693831061148418	0.924849845710854	1.2686032454101	0.785368107531024	1.26123853632534
0.295954219545503	-0.0250757207974752	0.407026628235297	0.717999823968994	-0.92767414621547	-0.359250046769416
1.71352476244077	1.43708737875626	1.0139875636076	1.29162338977408	1.05461089361345	1.62447933481329
-0.125221658809518	-0.48643080985422	1.49847233541317	1.82509892443833	0.173044254676212	0.618142736997798
0.451114949901389	0.122614126135222	1.39524246110956	1.71490229373885	0.246522856167797	0.838609045000159
0.663495290154299	0.452837768684819	1.04901180012173	1.29612225850797	1.38761564483546	2.11511829037555
1.48668205229279	1.18553069137091	1.08322099958886	1.37736889173676	-0.966563030695402	-0.416437952277991
1.91934858101938	1.70534202804938	0.984489775417172	1.22789827510284	2.64714654556096	3.32287968359388
0.0564652245919379	-0.189766384212175	0.181747312299387	0.441470938594982	-1.98624089992094	-1.37733498703293
0.874497319150935	0.528468911458441	0.311700822415814	0.63075111471368	0.448604408328888	0.925077161112855
1.28253690964864	1.03937768859508	1.6106772463485	1.87457486769121	0.0858698450802226	0.750229199523246
0.813206251215064	0.527131735638911	1.52216110119763	1.80650313702792	-0.0585162731138586	0.505749332188926
1.23432456891147	0.936217178587226	0.945933950750212	1.24656505944565	0.224208559409227	0.849537837224616
0.176233536230588	-0.183803770850275	0.336143161545568	0.666657799849778	-1.00151060502991	-0.515814732612738
1.68969803905799	1.38900655089841	1.2880666819624	1.58049384369391	1.36861654386928	1.91041633702947
0.0700525636954886	-0.248244853360483	-0.459985173396996	-0.153311377002685	-0.918526788849408	-0.369779212501353
2.01465018911332	1.67898590077345	1.32724443022905	1.64571980100072	1.17927008881653	1.71768917968714
1.58087290561269	1.36559093281172	1.0371610371407	1.27233057546881	0.780077373572035	1.37802169132862
0.915028183195069	0.603385307852096	1.14999937205941	1.45405709991953	1.01424481572168	1.58234950264513
0.161885792518655	-0.155414873707138	0.609067441658304	0.915360192654812	-0.0918057611728595	0.460921152287852
1.6685000156924	1.39300107752073	0.25047259790147	0.530625766413828	0.0766227875711261	0.673161624578227
1.07355759002945	0.761010445401356	0.0544770852884605	0.357693798695824	-0.74070778024852	-0.184092960755974
1.65342119887335	1.34842816470246	0.255081638718267	0.549780259327227	0.150087990838169	0.683059680611969
1.79903773142573	1.52214560466747	0.769497902804167	1.05577771559263	-0.419788307578763	0.219096822689259
0.143836725029391	-0.13190416023953	0.717026655331285	0.999020605740204	0.323449627280396	0.932627732218923
0.534488269301301	0.361172780776012	1.12925252252305	1.3511868506889	-0.519509752406492	0.230758384031564
2.26607019375243	2.00632814971866	0.940540586654032	1.20710232827469	0.083331218458151	0.663090535706637
1.75699378568158	1.39482430468485	0.968284650384932	1.30407958120639	0.686432414780356	1.20235899663652
1.90964038080174	1.61403833032542	1.26377082441979	1.56247846001018	0.141107567987181	0.767145222011432
0.280068639669399	0.0214197077123713	1.21788789024075	1.49310913029093	-0.0256622569435876	0.634878379657571
1.66077381654855	1.36001852314205	1.13130446020448	1.41906388661968	0.746572362514714	1.24904622254184
0.579307492451674	0.267304865530561	0.0743323223611366	0.37773464268981	-1.26307144927245	-0.702818679894356
1.293575930733	1.03457032473049	0.993538798232844	1.26796838294676	2.43650832507906	3.08860121585526
0.372896429170419	0.0956838562167838	0.870893043789923	1.14405669333428	1.29984210656674	1.82699601576788
1.34815012819203	1.04875847412521	1.58929796805228	1.88119855607557	1.16632708523712	1.7104656086235
1.16719940884224	0.89139306681081	1.18638513141473	1.46704002621263	0.0833680590435836	0.679729902424234
2.81921065937826	2.54239611439978	0.409185196927132	0.68964513532885	-0.0953292021509228	0.497325841568606
1.92384697790236	1.66550269183373	1.30553178961834	1.57505842202604	0.699411101749756	1.31294477375411
0.209054086857193	-0.0902135061299004	-0.852037226998007	-0.558087228638857	-0.824632530444643	-0.263166240290625
1.38632735504055	1.15991558799493	1.46605423442268	1.71658606205497	0.675534640524332	1.33117069842954
0.847093142032517	0.627250073932773	1.27169720265636	1.5122881987137	0.199054307227316	0.812011115647102
0.322140478162765	0.0451914223965943	0.0397841278095666	0.313549252053614	-0.320869444060309	0.211709701935942
2.00578771536892	1.68306206264819	1.39205584336902	1.69844852886314	0.723758452584029	1.24240906642904
0.561001848686862	0.436675983672734	1.43390951869849	1.62291545947264	0.0261218008263914	0.808647999051479
1.33278567322454	1.0932959942938	1.00950528414096	1.27147626352426	0.571951840877106	1.24209134407229
1.294302836025	1.02215372684145	0.987255496441482	1.26034406713371	1.4914650778531	2.05041023259375
1.64317496663503	1.38874723715346	0.62270283741402	0.888303525429426	0.108537541512347	0.716626981199331
1.4030161273002	1.12244424417681	1.71686106246133	1.99947401282434	0.31183654685171	0.895742603628296
0.264870952626206	-0.0269769941288693	0.229583391452264	0.5117248104901	0.781000722131852	1.29142290033295
1.67625607508193	1.49030803077069	0.70675933154223	0.932486662004581	-0.0396673416599614	0.663211702325099
1.04024113136481	0.798479683094167	0.41709174762624	0.676021998438275	0.39772357307214	1.02851847764619
-0.507243423198009	-0.794646505641087	1.05444627816589	1.34610269503928	0.0382008639539754	0.657318145336461
1.09698359322673	0.805634759854322	1.24830925696946	1.53808591180158	1.43340189208807	2.01061351265156
-0.567820373551585	-0.851235707788927	0.671483585793672	0.967986247903204	-1.16425050024365	-0.484266838135714
1.74067628099802	1.57319469784397	1.58284718058873	1.79729975017009	0.825797700546222	1.54935855576308
1.01016605974706	0.673129448640237	0.538418232542654	0.85192312169201	0.193737177027173	0.682070308989091
0.457667679038641	0.173311109146544	0.895920993958316	1.18025619392727	-0.520931747611431	0.0531048762324405
1.99043395237757	1.70020663625391	0.972655667099612	1.2633060857035	-1.35278858523339	-0.762189484318992
2.5337609571869	2.25425856269553	0.655014558590124	0.941209419537415	-0.017922064527223	0.604356955544927
0.895681945426453	0.553775859463934	1.74521741385126	2.06271750199488	1.2079369588585	1.6981965187938
2.47316059378668	2.181815321385	2.83124990282573	3.12364981234774	2.17098567963515	2.77009278076806
2.74302663877682	2.49514194993226	1.63904364477871	1.89783473172828	1.97886108229918	2.56992436990728
-0.353602791800977	-0.705361866600216	-0.810506091298869	-0.487741321784407	-1.38404961986316	-0.909488599443436
2.02656019475153	1.79794844942683	0.311977233174672	0.565898045200519	0.0405825507969794	0.712803692727146
0.329294833377048	0.0140696758417009	0.107616318896238	0.412859821847206	-1.23388319258535	-0.67715756970134
0.0218757974679134	-0.320128817048259	-0.683206361277601	-0.363892116889878	-2.07147246326634	-1.5668292833837
-0.458337465997833	-0.780341286829994	0.902055143650357	1.20934833711792	-0.547143438581174	-0.0169884211894249
-0.486523178861559	-0.766403964883677	0.0323617323142669	0.315214661806774	-1.12015235674529	-0.530789677759074
-0.501736531207937	-0.842730886820907	-0.632055009661994	-0.309391723141764	-0.907791968883789	-0.366308093662339
0.0859360567112817	-0.158329074187839	0.0350241718629197	0.291686036059285	0.48347170550937	1.08046890649143
1.02683150552524	0.744808319380738	0.730504374507015	1.01070291665327	0.0821059942555126	0.637418746180886
1.55048436149228	1.20293176633254	0.75314939818908	1.07109869275075	-0.248359600057979	0.210558410486061
1.14297653522587	0.884423704448322	0.531311041064973	0.804457056721626	-1.12848302171869	-0.486125450754709
2.57254573440806	2.27873963747257	1.50403057470783	1.79775069740584	0.0898452067867569	0.685967724689193
0.30700643975665	0.0513247069602698	-0.110390348030034	0.15560281383325	-0.130858021160726	0.471112547420404
0.403422912924832	0.130999986328698	0.0687209663229638	0.342624413878954	0.137713561649629	0.700767380253662
0.612592778148548	0.339848905040037	0.369405924456078	0.643672723164768	-0.03724150472141	0.527171122112811
0.282636528317965	-0.00870901855775352	0.507767085474646	0.821966583500285	-0.533177689543487	0.245751204704108
-0.453239678570024	-0.729262531660045	-0.0365456842558135	0.242932044701968	-1.01280696361824	-0.425100308581565
1.05939613511397	0.780975893953589	0.805365146576179	1.08596563919945	0.0336166831398481	0.614840417579367
1.13060508143556	0.988411453849975	0.834744336063797	1.03718567181675	-0.351050114930263	0.434524178932297
1.15156148455953	0.942894123273367	0.536626402635039	0.774655225376825	0.166874512113365	0.832801210463792
2.45428958792756	2.14256954598308	0.728269701619728	1.02745083336483	-0.144278451779317	0.38193543352704
1.36443228903125	1.03465518300659	0.885030462176299	1.19641929883624	0.449161127412327	0.965946136113568
0.457343493833586	0.174958134861327	1.28413424165484	1.56618853173915	1.33587983380251	1.9042271165084
0.455490225682726	0.239633864087607	-0.0411805205770793	0.195720134778219	-0.948381210399173	-0.337336898124858
1.4620295357578	1.18144850810638	0.961172038590622	1.25062220263028	0.341534724700495	0.985789995684102
2.05344834667425	1.86025886973647	2.14302422396925	2.37235761815983	1.14856145569002	1.83565324145142
1.22654709018051	0.917914044876877	0.353925030676142	0.65790145537398	0.971678376455677	1.55756206139893
2.19681789759056	1.92907387878459	1.12157258634506	1.39812325145525	-0.308230937440731	0.307870114622336
-0.211814938194968	-0.571411940608845	0.889998196611613	1.22290760994364	0.121618744714347	0.629759463457288
-0.393173544580256	-0.64528321225124	1.3203377711819	1.59115741095859	0.121257940315085	0.784880029968125
1.66133300467544	1.39077542940342	0.702109406759728	0.977341761761632	-0.317370100796889	0.269966814734484
0.996738209999879	0.705514946888071	0.725138955123307	1.01936272755666	0.0187888952673498	0.632013217749895
1.91065490195324	1.66267490832521	0.495903244156802	0.753738493714418	0.30736594806566	0.891269722092355
1.53665662294116	1.32002369779795	1.10896584219136	1.34805095738071	0.942127692079787	1.5642950794098
1.24315204495532	0.952654966384306	1.12849678020323	1.418568702779	0.246761121954452	0.832732882814498
0.727904361436353	0.377841260517031	-0.25125226216285	0.0711856908134736	0.250016913252765	0.730283954126552
0.717448375934771	0.438914645029709	-0.253597170913436	0.0282738984799888	-1.12318867621467	-0.533618446586051
1.8521473227717	1.55178721620671	1.23127613767	1.52649150285374	0.420022263246176	0.98500119376233
1.1348748570077	0.891815069199041	0.2514566088117	0.509874920850699	0.30748868167115	0.926744360267435
2.11178876476267	1.79754526951098	1.621404767496	1.91784113563227	1.94892233050743	2.43900980961667
0.470294203714954	0.191463720182208	0.564895378406471	0.849701358196451	0.288687697663712	0.904245096610963
